Dataset,Actviity,SMILES,True_Value,Prediction,Probability,Best_Threshold,Features,Scaled_Probability
cardiotox_with_sider_all,Cardiotox (with SIDER all),CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21,1.0,1,0.5133872721391777,0.5,Ensemble (all models),0.5133872721391777
cardiotox_with_sider_all,Cardiotox (with SIDER all),CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.0,0,0.4994070487672901,0.5,Ensemble (all models),0.4994070487672901
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.5060980947702689,0.5447200229669574,Structural,0.46454882639862927
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.6317400793650791,0.6861785714285713,Mordred,0.4603321246609644
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,1,0.6902325036075042,0.564215145965146,Cell Painting,0.6445866652725376
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,1,0.7437981216833985,0.7037791005291005,LINCSL1000,0.5675492870789649
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,1,0.6463914980634484,0.6358150707249148,GeneOntology,0.5145206823351891
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.5295834577457358,0.6812936582434141,CellScape,0.38866019912115857
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.45744814755501,0.4915759125829987,MOA,0.46528739086434945
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,1,0.6740936901036053,0.6386336172324779,CellScape with Cmax unbound,0.549063878880427
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.6356470666883407,0.7016526236387439,CellScape with Cmax total,0.45296421995253083
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.4913064045585213,0.5792064372218237,MOA with Cmax unbound,0.42412029026738995
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,1,0.5269518575276565,0.5110513280141066,MOA with Cmax total,0.5162599168630206
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,1,0.5019846020782945,0.5,Ensemble (all models),0.5019846020782945
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc([O-])c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.0,0,0.4580087796434422,0.5,Ensemble (selected models),0.4580087796434422
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,0,0.5186848079662776,0.5447200229669574,Structural,0.4761022048915401
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.8409505772005771,0.6861785714285713,Mordred,0.7465924753394879
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.7461559225088636,0.564215145965146,Cell Painting,0.7087506883949276
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.7591517900606758,0.7037791005291005,LINCSL1000,0.5934651971391625
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.6646316203965439,0.6358150707249148,GeneOntology,0.539563072707304
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.691846304953199,0.6812936582434141,CellScape,0.5165554388588924
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,0,0.4617203136884005,0.4915759125829987,MOA,0.4696327686829475
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.7211779403585187,0.6386336172324779,CellScape with Cmax unbound,0.6142114029726224
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,0,0.6595163192058788,0.7016526236387439,CellScape with Cmax total,0.4699735289135329
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,0,0.4739717432815453,0.5792064372218237,MOA with Cmax unbound,0.40915614263108074
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,0,0.4479952968835934,0.5110513280141066,MOA with Cmax total,0.43830753617690177
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.574211225299968,0.5,Ensemble (all models),0.574211225299968
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,1.0,1,0.5195273254772171,0.5,Ensemble (selected models),0.5195273254772171
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.5162574559236821,0.5447200229669574,Structural,0.47387413180789034
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.5318183326491517,0.6861785714285713,Mordred,0.3875218163268685
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,1,0.6284620518370518,0.564215145965146,Cell Painting,0.5737140188295385
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,1,0.7229088466443117,0.7037791005291005,LINCSL1000,0.5322896631354845
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.6054253523459446,0.6358150707249148,GeneOntology,0.4761017630925909
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.5101628886487254,0.6812936582434141,CellScape,0.3744074838184192
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.3962858239804181,0.4915759125829987,MOA,0.403076934646903
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.4925575318355649,0.6386336172324779,CellScape with Cmax unbound,0.3856338897176017
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.4908912868399449,0.7016526236387439,CellScape with Cmax total,0.34981076839291303
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.3399857154707303,0.5792064372218237,MOA with Cmax unbound,0.29349269416054763
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.3609212406522479,0.5110513280141066,MOA with Cmax total,0.3531164296693554
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1C(=NC(=O)C([NH2+]OC(C)(C)C(=O)[O-])c2csc(=N)[n-]2)C(=O)N1S(=O)(=O)[O-],1.0,0,0.3903012607770582,0.5,Ensemble (selected models),0.3903012607770582
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.5018973865606958,0.5447200229669574,Structural,0.4606929848355701
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.6762579365079365,0.6861785714285713,Mordred,0.49277109827258175
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,1,0.7507823287823286,0.564215145965146,Cell Painting,0.7140588194952056
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,1,0.7603835421049283,0.7037791005291005,LINCSL1000,0.595544307773241
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,1,0.6466853830905858,0.6358150707249148,GeneOntology,0.5149241655706462
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.6170004425101292,0.6812936582434141,CellScape,0.4528153425799876
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.4767700061830014,0.4915759125829987,MOA,0.4849403662577777
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,1,0.6972477089677259,0.6386336172324779,CellScape with Cmax unbound,0.5811006426308285
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.6466877541365019,0.7016526236387439,CellScape with Cmax total,0.46083185065481813
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,1,0.6297114437202477,0.5792064372218237,MOA with Cmax unbound,0.5600116196704368
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.4777512548959462,0.5110513280141066,MOA with Cmax total,0.46742003073589394
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,1,0.536392406934917,0.5,Ensemble (all models),0.536392406934917
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,1.0,0,0.4699119455561049,0.5,Ensemble (selected models),0.4699119455561049
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.3609410834892315,0.5447200229669574,Structural,0.331308808443715
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.2105884785402103,0.6861785714285713,Mordred,0.15345020036240797
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,1,0.728706487956488,0.564215145965146,Cell Painting,0.6887299896592849
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,1,0.7180512308976165,0.7037791005291005,LINCSL1000,0.5240903501306092
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.6008584046065171,0.6358150707249148,GeneOntology,0.47251035110056255
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.2972120142708795,0.6812936582434141,CellScape,0.21812327964213263
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.3962858239804181,0.4915759125829987,MOA,0.403076934646903
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.3365503344396627,0.6386336172324779,CellScape with Cmax unbound,0.2634924981698468
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.4470160546697794,0.7016526236387439,CellScape with Cmax total,0.31854513160057113
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.1857185516970809,0.5792064372218237,MOA with Cmax unbound,0.160321553562046
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.3688891421246351,0.5110513280141066,MOA with Cmax total,0.3609120277195059
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.3777970596898269,0.5,Ensemble (all models),0.3777970596898269
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C([NH3+])c3ccc([O-])cc3)C2SC1,0.0,0,0.2975693970692059,0.5,Ensemble (selected models),0.2975693970692059
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.1961923495514147,0.5447200229669574,Structural,0.18008549463888138
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.1628914835164835,0.6861785714285713,Mordred,0.11869467387866389
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,1,0.8371070769508268,0.564215145965146,Cell Painting,0.8131039645584549
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,1,0.7201716860816085,0.7037791005291005,LINCSL1000,0.5276695290267971
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,1,0.6562475196897816,0.6358150707249148,GeneOntology,0.5280522988767518
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.6409818507501448,0.6812936582434141,CellScape,0.4704152482519758
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.45744814755501,0.4915759125829987,MOA,0.46528739086434945
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.5751373277929737,0.6386336172324779,CellScape with Cmax unbound,0.450287388789001
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.6607482213321073,0.7016526236387439,CellScape with Cmax total,0.47085138647775027
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.4116159515762174,0.5792064372218237,MOA with Cmax unbound,0.3553275008048445
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.4422888744609541,0.5110513280141066,MOA with Cmax total,0.4327245133865943
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.4370130986255247,0.5,Ensemble (all models),0.4370130986255247
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)[NH+]2C1C(=O)[O-],1.0,0,0.3563431179163692,0.5,Ensemble (selected models),0.3563431179163692
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(CCc1ccccc1)[NH2+]CC(O)c1ccc([O-])c(C(N)=O)c1,1.0,1,0.6939750603238598,0.5,Ensemble (all models),0.6939750603238598
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)[O-],1.0,1,0.502362466960169,0.5,Ensemble (all models),0.502362466960169
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.7322618850841802,0.5447200229669574,Structural,0.7059632221686873
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.8013276862026859,0.6861785714285713,Mordred,0.6834627980923642
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.8175384337884342,0.564215145965146,Cell Painting,0.7906517808934996
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,0,0.6674316940701759,0.7037791005291005,LINCSL1000,0.4741769779526
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.6527543201322437,0.6358150707249148,GeneOntology,0.5232563843883472
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.7707032932465219,0.6812936582434141,CellScape,0.6402696201624298
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.9445242897645174,0.4915759125829987,MOA,0.9454434677580664
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.778571659728805,0.6386336172324779,CellScape with Cmax unbound,0.6936234929002146
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.7104167944585921,0.7016526236387439,CellScape with Cmax total,0.5146878630654288
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.7686628502678559,0.5792064372218237,MOA with Cmax unbound,0.7251180029884454
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.7018157054607047,0.5110513280141066,MOA with Cmax total,0.6950760768730566
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,1.0,1,0.697483841353339,0.5,Ensemble (selected models),0.697483841353339
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2ccccc12,1.0,1,0.7498237302537129,0.5,Ensemble (all models),0.7498237302537129
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.8137286814006818,0.5447200229669574,Structural,0.7954321208971163
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.9798058608058609,0.6861785714285713,Mordred,0.9678254297578299
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.7231178474303475,0.564215145965146,Cell Painting,0.6823178341261172
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.7664140974765975,0.7037791005291005,LINCSL1000,0.6057234601936825
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,0,0.6191656131442669,0.6358150707249148,GeneOntology,0.48690699674540167
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.9052848396372002,0.6812936582434141,CellScape,0.8514068470668539
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.9297419629164791,0.4915759125829987,MOA,0.93090606953689
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.8662410191001519,0.6386336172324779,CellScape with Cmax unbound,0.8149260870982854
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.8408704286984089,0.7016526236387439,CellScape with Cmax total,0.733314947759239
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.9665420520639638,0.5792064372218237,MOA with Cmax unbound,0.9602442255590377
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.8186513872120229,0.5110513280141066,MOA with Cmax total,0.8145525050191678
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.7549094726288771,0.5,Ensemble (all models),0.7549094726288771
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.0,1,0.8489063200061828,0.5,Ensemble (selected models),0.8489063200061828
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.7683958022643266,0.5447200229669574,Structural,0.7456464050483991
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.9869583333333334,0.6861785714285713,Mordred,0.9792211979818672
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.7859363275613278,0.564215145965146,Cell Painting,0.7543929413141658
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,0,0.6444735609139021,0.7037791005291005,LINCSL1000,0.45786636774904754
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.6633399296714619,0.6358150707249148,GeneOntology,0.5377896732318601
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.85694180965069,0.6812936582434141,CellScape,0.7755642552312755
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.9354310302312094,0.4915759125829987,MOA,0.9365008745977921
cardiotox_with_sider_all,Cardiotox (with SIDER all),CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,1.0,1,0.838574447761561,0.6386336172324779,CellScape with Cmax unbound,0.7766455875029624
